Helpfulness Score [0-100],Mean Review Word Count
15.0602409639,161.5
15.0537634409,257.363636364
15.0452488688,112.0
15.0442477876,136.9375
15.037593985,196.0
15.0326797386,54.75
15.0289017341,146.0
15.0234741784,75.0
15.0,122.388700339
14.9700598802,110.0
14.9659863946,94.0
14.9606299213,59.3333333333
14.9560117302,50.0
14.953271028,235.045454545
14.9425287356,92.6666666667
14.9253731343,178.867768595
14.9193548387,61.0
14.9122807018,102.857142857
14.9068322981,127.5
14.9038461538,129.0
14.9019607843,247.0
14.8936170213,179.909090909
14.8760330579,255.4
14.8648648649,207.313432836
14.8514851485,178.224489796
14.84375,163.5
14.8387096774,83.0
14.8351648352,348.583333333
14.8325358852,68.0
14.824120603,272.0
14.8148148148,131.035797304
14.8026315789,111.0
14.7826086957,102.375
14.7783251232,96.0
14.7727272727,197.9
14.7651006711,82.0
14.7540983607,126.959349593
14.745308311,254.0
14.7435897436,611.666666667
14.7368421053,96.5
14.7286821705,447.333333333
14.7239263804,107.5
14.7186147186,140.0
14.7058823529,117.813971743
14.691943128,175.0
14.6892655367,136.0
14.6853146853,221.666666667
14.6788990826,136.0
14.6739130435,106.0
14.6718146718,326.0
14.6666666667,164.943181818
14.6551724138,43.5
14.6496815287,150.666666667
14.6428571429,126.0
14.6341463415,94.8497854077
14.6198830409,638.0
14.6153846154,305.727272727
14.606741573,118.15
14.598540146,21.0
14.5922746781,55.5
14.5833333333,123.98630137
14.5695364238,211.5
14.5631067961,234.891891892
14.5569620253,340.5
14.5454545455,133.70531401
14.5299145299,397.111111111
14.5228215768,618.0
14.5161290323,128.201612903
14.5038167939,66.75
14.5,100.2
14.4927536232,165.175257732
14.4859813084,620.0
14.4827586207,118.8
14.4736842105,126.108108108
14.4578313253,177.6
14.450867052,210.0
14.4444444444,128.25
14.4366197183,567.0
14.4329896907,140.571428571
14.4278606965,36.0
14.4230769231,200.444444444
14.4144144144,95.7058823529
14.406779661,103.85
14.4,239.625
14.3939393939,456.9
14.3884892086,241.75
14.3835616438,363.0
14.375,286.6
14.367816092,396.0
14.364640884,127.0
14.3617021277,272.0
14.3442622951,179.0
14.3369175627,109.0
14.3362831858,110.0
14.3302180685,60.0
14.3209876543,227.0
14.2857142857,105.764885913
14.2706131078,46.0
14.2322097378,84.0
14.2201834862,120.0
14.2180094787,175.0
14.201183432,139.0
14.1975308642,380.0
14.1935483871,118.5
14.1891891892,45.0
14.1843971631,114.0
14.1791044776,148.75
14.1732283465,64.0
14.1666666667,153.5
14.1592920354,136.076923077
14.1552511416,432.0
14.1509433962,144.444444444
14.1463414634,147.333333333
14.1414141414,579.65
14.1304347826,155.388888889
14.1242937853,225.0
14.1176470588,147.205882353
14.1025641026,116.854545455
14.0969162996,58.5
14.0845070423,132.818181818
14.0740740741,141.0
14.0625,431.620481928
14.0495867769,171.285714286
14.0468227425,285.0
14.0449438202,167.0
14.0410958904,738.0
14.0350877193,118.815789474
14.0243902439,240.833333333
14.0186915888,121.615384615
14.0127388535,55.0
14.0077821012,245.0
14.0,142.963855422
13.9896373057,83.0
13.986013986,603.75
13.9805825243,94.0
13.9784946237,150.897435897
13.9705882353,42.0
13.963963964,339.0
13.9622641509,62.0
13.9534883721,137.028355388
13.9344262295,104.875
13.9303482587,656.0
13.9240506329,110.907894737
13.9175257732,13.0
13.9130434783,75.6
13.9072847682,320.608695652
13.8888888889,136.207126949
13.8686131387,304.0
13.8613861386,136.583333333
13.8554216867,30.6363636364
13.8461538462,107.158878505
13.829787234,92.5652173913
13.8211382114,256.333333333
13.8157894737,185.0
13.7931034483,104.205516495
13.786407767,110.0
13.7829912023,58.0
13.7777777778,588.0
13.7724550898,83.0
13.7704918033,176.0
13.768115942,101.142857143
13.7614678899,206.5
13.75,109.857142857
13.7404580153,137.6875
13.7339055794,52.0
13.7254901961,134.261648746
13.7142857143,975.0
13.7096774194,140.058823529
13.698630137,104.594202899
13.694721826,116.0
13.6842105263,187.956521739
13.6752136752,75.4285714286
13.6690647482,97.75
13.6645962733,99.0
13.6363636364,123.164647713
13.6054421769,124.0
13.6,118.090909091
13.5964912281,137.0
13.5922330097,261.692307692
13.5869565217,141.0
13.5849056604,32.0
13.5802469136,117.115384615
13.5714285714,105.588235294
13.5593220339,117.970760234
13.5514018692,190.0
13.5483870968,227.0
13.5416666667,123.928571429
13.5338345865,56.0
13.5294117647,217.0
13.5265700483,644.0
13.5135135135,129.7575
13.4969325153,610.5
13.4920634921,71.25
13.4831460674,79.5
13.475177305,62.0
13.4715025907,37.0
13.4615384615,144.496478873
13.4453781513,118.333333333
13.4328358209,179.082568807
13.4275618375,103.0
13.4259259259,333.666666667
13.4228187919,72.2
13.4146341463,124.375
13.4020618557,88.0
13.3928571429,437.7
13.3891213389,106.0
13.3858267717,45.0
13.3802816901,31.0
13.3720930233,81.0
13.3663366337,546.5
13.3620689655,24.0
13.3333333333,108.025807584
13.30472103,90.0
13.2947976879,190.0
13.2867132867,49.0
13.28125,92.8571428571
13.2743362832,303.64
13.2716049383,47.0
13.2653061224,134.666666667
13.2596685083,154.0
13.2530120482,177.128205128
13.2450331126,242.571428571
13.2352941176,107.620437956
13.2295719844,45.0
13.2275132275,190.0
13.2231404959,145.0
13.2075471698,167.643902439
13.1944444444,144.25
13.1868131868,185.210526316
13.1818181818,47.0
13.1782945736,150.571428571
13.1756756757,185.0
13.1707317073,151.0
13.1672597865,93.0
13.1578947368,126.534441805
13.1428571429,283.666666667
13.1386861314,81.25
13.1355932203,61.0
13.1343283582,142.0
13.1313131313,134.173913043
13.125,260.5
13.1221719457,102.0
13.1188118812,370.0
13.1147540984,107.381443299
13.1034482759,226.5
13.1004366812,18.0
13.0952380952,221.666666667
13.0872483221,18.0
13.0841121495,204.375
13.0769230769,139.833333333
13.0718954248,29.0
13.0681818182,227.5
13.0597014925,143.0
13.0434782609,108.129310345
13.0177514793,79.0
13.0136986301,119.0
13.0081300813,100.4
13.0,131.333333333
12.9921259843,22.0
12.987012987,133.050632911
12.9807692308,283.0
12.9770992366,71.0833333333
12.972972973,198.0
12.962962963,115.375
12.9496402878,433.25
12.9411764706,155.666666667
12.9310344828,619.538461538
12.925170068,115.333333333
12.9213483146,108.666666667
12.9032258065,116.120182887
12.8787878788,127.166666667
12.8712871287,157.75
12.865497076,205.0
12.8571428571,119.705882353
12.8514056225,545.5
12.8491620112,23.0
12.8440366972,576.115384615
12.8378378378,97.0
12.8205128205,142.687281214
12.8078817734,102.0
12.8048780488,144.0
12.8,160.0
12.7906976744,141.943396226
12.7819548872,147.222222222
12.7659574468,143.647637795
12.7586206897,176.0
12.7551020408,144.0
12.7450980392,108.363636364
12.7388535032,71.0
12.7272727273,178.564102564
12.7118644068,164.272727273
12.6984126984,171.565217391
12.6865671642,202.0
12.676056338,138.886075949
12.6666666667,173.333333333
12.6582278481,179.890909091
12.6506024096,100.666666667
12.6436781609,151.793650794
12.6373626374,71.0
12.6315789474,104.363636364
12.6213592233,123.625
12.6126126126,81.1111111111
12.6050420168,137.3125
12.5984251969,1369.0
12.5925925926,177.0
12.5874125874,209.875
12.582781457,85.6666666667
12.5786163522,48.0
12.5748502994,158.0
12.5714285714,28.0
12.5560538117,54.0
12.5490196078,297.0
12.5,102.754871735
12.4731182796,124.0
12.4423963134,20.0
12.4352331606,63.0
12.4324324324,69.0
12.426035503,102.0
12.4223602484,190.285714286
12.4183006536,93.5
12.4137931034,156.5
12.4087591241,105.8
12.4031007752,96.5
12.3966942149,176.9
12.389380531,208.7
12.380952381,172.148148148
12.3711340206,152.935483871
12.3655913978,417.5
12.3595505618,121.428571429
12.3529411765,243.0
12.3456790123,116.609756098
12.3404255319,96.0
12.3376623377,189.0
12.3287671233,153.413043478
12.3188405797,88.5
12.3123123123,125.0
12.3076923077,125.075630252
12.2994652406,121.0
12.2950819672,126.0
12.2905027933,52.0
12.2857142857,199.0
12.2807017544,141.295081967
12.2641509434,103.666666667
12.2580645161,370.0
12.2549019608,107.0
12.2448979592,124.696821516
12.2340425532,218.25
12.2302158273,109.2
12.2222222222,232.5
12.2171945701,1667.0
12.213740458,167.5
12.1951219512,135.477996965
12.1848739496,291.0
12.1794871795,57.25
12.1771217712,73.0
12.1739130435,65.9411764706
12.1693121693,52.0
12.1621621622,179.94047619
12.1546961326,268.5
12.1495327103,157.555555556
12.1428571429,98.7142857143
12.1387283237,51.0
12.1212121212,119.546374368
12.101910828,70.25
12.0967741935,190.0
12.0943952802,119.0
12.0930232558,97.0
12.0879120879,97.7333333333
12.0805369128,153.0
12.077294686,158.0
12.0689655172,179.204379562
12.0603015075,32.0
12.0567375887,74.5
12.0481927711,178.129032258
12.0418848168,108.0
12.037037037,134.176470588
12.030075188,113.210526316
12.0253164557,56.3333333333
12.0218579235,212.0
12.015503876,161.0
12.0,128.439986737
11.9815668203,137.0
11.9718309859,319.0
11.9658119658,125.2
11.9565217391,81.2
11.9496855346,286.857142857
11.9402985075,132.640350877
11.9266055046,117.0
11.9205298013,81.0
11.9170984456,250.0
11.9047619048,111.062300319
11.8942731278,130.666666667
11.8918918919,41.0
11.8881118881,72.0
11.8811881188,127.28
11.8644067797,161.734848485
11.858974359,324.0
11.8577075099,92.0
11.8518518519,141.5
11.8491921005,462.0
11.8421052632,100.465116279
11.8343195266,72.0
11.8279569892,89.2222222222
11.8243243243,98.0
11.8226600985,146.0
11.8181818182,160.333333333
11.811023622,136.0
11.8055555556,143.25
11.801242236,107.8
11.797752809,78.6666666667
11.7948717949,187.0
11.7924528302,132.0
11.7857142857,130.0
11.7845117845,114.0
11.7647058824,112.788103605
11.7478510029,68.0
11.7424242424,80.0
11.7370892019,166.0
11.7318435754,221.0
11.724137931,137.0
11.71875,296.0
11.7154811715,530.0
11.7117117117,165.0
11.7021276596,102.392156863
11.6883116883,132.0
11.6666666667,131.0
11.6504854369,96.5306122449
11.6465863454,382.0
11.6438356164,171.5
11.6279069767,111.470219436
11.6129032258,76.875
11.6071428571,106.428571429
11.6022099448,102.0
11.5942028986,177.08
11.5879828326,209.0
11.5789473684,205.555555556
11.5702479339,117.6
11.5646258503,59.0
11.5606936416,344.0
11.5511551155,342.0
11.5384615385,112.33822961
11.5183246073,115.0
11.5151515152,175.0
11.5044247788,167.0
11.5,77.0
11.4942528736,121.962264151
11.4864864865,110.4
11.4754098361,100.7125
11.4649681529,69.3333333333
11.4624505929,116.0
11.4583333333,114.0
11.4503816794,346.2
11.4457831325,80.0
11.4427860697,42.0
11.4285714286,154.588289113
11.4093959732,110.857142857
11.4035087719,234.666666667
11.3924050633,162.219512195
11.3821138211,128.0
11.3636363636,139.227467811
11.3513513514,13.0
11.3475177305,51.0
11.3445378151,119.0
11.3402061856,191.66
11.3333333333,201.8
11.3300492611,245.0
11.320754717,98.5692771084
11.3082039911,118.0
11.3043478261,225.545454545
11.2994350282,413.833333333
11.2903225806,101.881773399
11.2781954887,171.166666667
11.2676056338,120.637362637
11.2582781457,107.333333333
11.2554112554,125.0
11.25,190.762711864
11.2426035503,212.2
11.2359550562,80.5263157895
11.2244897959,135.947368421
11.2195121951,88.0
11.214953271,288.9375
11.2068965517,99.5
11.2,349.882352941
11.1959287532,204.0
11.1940298507,124.5
11.1922141119,122.0
11.1888111888,609.4
11.1842105263,44.0
11.1821086262,193.0
11.1801242236,110.0
11.1764705882,203.0
11.1731843575,418.0
11.170212766,78.0
11.1675126904,183.0
11.1650485437,76.0
11.1111111111,99.4113574849
11.0869565217,139.0
11.0655737705,182.0
11.0638297872,115.0
11.0619469027,133.0
11.0526315789,57.5
11.0429447853,104.666666667
11.038961039,98.0
11.0344827586,254.333333333
11.0294117647,127.071428571
11.0236220472,156.5
11.0169491525,61.0
11.0091743119,64.1818181818
11.0016420361,42.0
11.0,207.588235294
10.989010989,150.205128205
10.9803921569,41.0
10.9756097561,207.195652174
10.970464135,20.0
10.9677419355,76.0
10.9589041096,107.158415842
10.9489051095,135.0
10.9452736318,69.0
10.9375,115.631067961
10.9311740891,72.0
10.9243697479,125.75
10.9195402299,87.2
10.9090909091,149.516949153
10.8974358974,152.0
10.8910891089,125.842105263
10.8843537415,83.0
10.8808290155,170.0
10.8695652174,107.914772727
10.8527131783,157.5
10.843373494,128.802816901
10.8333333333,243.291666667
10.8280254777,104.285714286
10.8179419525,290.0
10.8108108108,131.786764706
10.7843137255,95.2692307692
10.7784431138,85.0
10.7692307692,111.294736842
10.7623318386,789.0
10.7594936709,53.0
10.752688172,167.2
10.7438016529,190.351351351
10.7407407407,22.0
10.7382550336,109.0
10.7344632768,136.6
10.7317073171,11.0
10.7255520505,103.0
10.7226107226,47.0
10.7142857143,116.064365672
10.6918238994,98.0
10.6870229008,117.375
10.6796116505,113.166666667
10.6761565836,9.0
10.6666666667,162.238095238
10.6617647059,35.0
10.6557377049,104.222222222
10.650887574,86.0
10.6481481481,21.0
10.6382978723,129.874285714
10.6194690265,54.0
10.6145251397,354.0
10.6060606061,150.0
10.6024096386,305.0
10.599078341,42.0
10.5960264901,122.333333333
10.5882352941,295.136363636
10.582010582,83.0
10.5769230769,148.428571429
10.5691056911,285.0
10.5633802817,84.7333333333
10.5590062112,153.0
10.5504587156,138.0
10.5485232068,161.0
10.5263157895,106.471358429
10.5113636364,152.0
10.5084745763,428.0
10.5042016807,164.0
10.502283105,65.0
10.5,152.0
10.4938271605,126.2
10.4895104895,30.0
10.4838709677,93.6
10.4761904762,107.590909091
10.4712041885,118.5
10.4651162791,133.261538462
10.460251046,91.5
10.4575163399,182.3
10.447761194,118.590643275
10.4395604396,136.0
10.4347826087,116.8
10.4294478528,72.0
10.4166666667,114.676217765
10.4046242775,248.0
10.4,200.625
10.396039604,104.0
10.3896103896,115.108433735
10.3825136612,72.0
10.3773584906,146.625
10.3703703704,178.0
10.3658536585,54.0
10.3626943005,341.0
10.3585657371,136.0
10.3535353535,59.0
10.3448275862,124.281214848
10.3174603175,65.0
10.3151862464,459.0
10.3139013453,74.0
10.3092783505,420.1875
10.2941176471,155.156398104
10.2857142857,199.0
10.2803738318,215.5625
10.2739726027,177.571428571
10.2564102564,103.236808237
10.2362204724,77.5833333333
10.2272727273,94.7166666667
10.2222222222,239.0
10.2189781022,251.0
10.2150537634,464.0
10.2127659574,446.0
10.2040816327,135.702349869
10.1973684211,252.0
10.1910828025,171.0
10.1851851852,49.3142857143
10.1796407186,240.0
10.1694915254,118.016216216
10.15625,67.2857142857
10.1449275362,107.804347826
10.1398601399,72.0
10.1351351351,189.5
10.1333333333,43.0
10.1265822785,109.479166667
10.1214574899,52.0
10.119047619,291.0
10.1156069364,459.0
10.1123595506,134.418918919
10.1063829787,128.666666667
10.101010101,171.636363636
10.0917431193,129.260869565
10.0864553314,459.0
10.0840336134,178.363636364
10.0775193798,153.166666667
10.071942446,155.571428571
10.067114094,83.1818181818
10.0591715976,653.5
10.0529100529,442.384615385
10.0456621005,57.0
10.0418410042,67.0
10.0,97.4903417027
9.95475113122,38.0
9.94152046784,373.0
9.9358974359,243.0
9.93377483444,85.0
9.92907801418,104.0
9.92647058824,266.0
9.92366412214,53.3529411765
9.9173553719,110.0
9.91379310345,64.0
9.90990990991,109.851851852
9.90099009901,97.95
9.89583333333,231.0
9.89010989011,217.4
9.88023952096,197.0
9.87654320988,111.024390244
9.86842105263,131.8
9.85915492958,598.055944056
9.85221674877,154.0
9.84848484848,109.142857143
9.84126984127,63.0
9.83606557377,123.203488372
9.82905982906,472.0
9.82142857143,141.230769231
9.81595092025,98.0
9.81308411215,44.0
9.80392156863,90.0669144981
9.79591836735,837.0
9.79020979021,96.8666666667
9.78260869565,135.947368421
9.77777777778,35.0
9.77443609023,79.9
9.77011494253,221.0
9.75609756098,109.171184023
9.74576271186,387.0
9.74025974026,26.0
9.73451327434,101.230769231
9.72972972973,23.8
9.72222222222,151.232323232
9.70873786408,88.8571428571
9.70149253731,79.2631578947
9.69696969697,108.0
9.69387755102,63.0
9.6875,188.0
9.67741935484,114.603491272
9.65517241379,60.0
9.64912280702,140.142857143
9.63855421687,71.8936170213
9.62962962963,119.2
9.6256684492,94.0
9.61538461538,113.233990148
9.6,354.4
9.59595959596,27.0
9.59409594096,41.0
9.58904109589,103.4
9.58333333333,101.0
9.58083832335,66.0
9.57446808511,63.5
9.56937799043,161.0
9.56790123457,19.0
9.5652173913,62.0
9.55882352941,88.8333333333
9.55414012739,373.0
9.55056179775,187.5
9.53678474114,318.0
9.52380952381,113.449862782
9.49720670391,211.0
9.49367088608,77.0
9.48905109489,58.5
9.48275862069,167.235294118
9.47867298578,74.6666666667
9.47368421053,301.625
9.46502057613,155.666666667
9.45945945946,97.9117647059
9.44881889764,154.9
9.43396226415,166.414448669
9.42760942761,144.0
9.4262295082,186.0
9.42028985507,213.0
9.41704035874,148.0
9.41176470588,86.7272727273
9.40170940171,74.1428571429
9.39597315436,175.833333333
9.38123752495,221.0
9.375,128.829545455
9.35251798561,131.0
9.34579439252,77.3636363636
9.34065934066,202.1
9.33333333333,99.8653846154
9.32203389831,195.8
9.31677018634,222.222222222
9.3023255814,100.0
9.29203539823,63.0
9.28571428571,180.333333333
9.28270042194,60.0
9.27835051546,246.392857143
9.27152317881,681.0
9.26829268293,38.5
9.25925925926,129.399209486
9.24657534247,148.0
9.24369747899,168.25
9.23913043478,114.0
9.23482849604,118.0
9.23076923077,106.298701299
9.21985815603,93.2
9.21052631579,91.4509803922
9.20634920635,131.0
9.2050209205,551.0
9.19540229885,99.9491525424
9.18367346939,167.470588235
9.17431192661,140.185185185
9.16666666667,273.5
9.16334661355,126.0
9.16030534351,102.0
9.15492957746,58.875
9.15032679739,87.5
9.14285714286,118.0
9.13978494624,40.4
9.13705583756,223.0
9.12547528517,62.0
9.09090909091,96.5942980523
9.05660377358,132.0
9.05172413793,213.0
9.04255319149,42.0
9.03614457831,59.0
9.03225806452,151.5
9.02777777778,499.785714286
9.02527075812,147.0
9.02255639098,134.0
9.01960784314,69.0
9.01639344262,119.0
9.00900900901,231.071428571
9.0,89.0921052632
8.99470899471,120.0
8.98876404494,130.333333333
8.98550724638,362.0
8.98379970545,179.0
8.98203592814,336.0
8.97435897436,98.0352941176
8.96551724138,49.75
8.9552238806,123.919642857
8.95061728395,203.0
8.94308943089,73.1666666667
8.92857142857,156.180952381
8.9219330855,85.0
8.91719745223,114.0
8.91089108911,197.84
8.90410958904,112.666666667
8.90052356021,22.0
8.89679715302,347.0
8.88888888889,103.854575163
8.88157894737,178.0
8.87573964497,83.0
8.87096774194,67.1428571429
8.86850152905,125.0
8.86075949367,95.9418604651
8.84955752212,266.055555556
8.84353741497,51.6666666667
8.83977900552,77.0
8.83392226148,59.0
8.82352941176,107.649420849
8.81458966565,42.0
8.80503144654,41.0
8.80281690141,59.0
8.8,131.25
8.7962962963,122.0
8.79120879121,59.9183673469
8.78378378378,59.8333333333
8.77192982456,86.1814345992
8.76404494382,160.0
8.76288659794,441.0
8.75912408759,141.0
8.75,72.619047619
8.74524714829,116.0
8.73786407767,58.4166666667
8.73493975904,91.0
8.73015873016,203.0
8.72483221477,72.0
8.71794871795,221.0
8.71369294606,51.0
8.69565217391,116.156724817
8.67346938776,40.0
8.67052023121,244.0
8.66666666667,102.0
8.66141732283,129.0
8.65671641791,49.0
8.65384615385,91.1
8.64864864865,82.0
8.64197530864,154.459459459
8.63636363636,136.666666667
8.63309352518,265.0
8.62745098039,77.0
8.62068965517,94.875
8.61423220974,244.0
8.60927152318,51.0
8.60655737705,83.0
8.60215053763,75.8235294118
8.59375,150.333333333
8.58585858586,80.0
8.57142857143,117.909444985
8.55855855856,60.0
8.55614973262,52.1153846154
8.55263157895,122.25
8.54700854701,380.380952381
8.53658536585,142.489361702
8.53242320819,574.0
8.52713178295,287.5
8.51063829787,115.898340249
8.5,51.0
8.49673202614,164.857142857
8.49056603774,83.625
8.48484848485,138.0
8.47457627119,123.746575342
8.46774193548,20.0
8.46560846561,137.5
8.46153846154,126.222222222
8.45771144279,55.0
8.45070422535,138.029411765
8.43373493976,75.847826087
8.42911877395,886.0
8.42696629213,62.0
8.42105263158,126.895833333
8.41584158416,267.4
8.41121495327,197.0
8.40336134454,102.25
8.39694656489,97.1666666667
8.39160839161,52.5
8.38323353293,97.0
8.37988826816,58.0
8.37209302326,80.0
8.36820083682,68.0
8.36653386454,886.0
8.36501901141,787.714285714
8.33333333333,91.936218311
8.29268292683,35.0
8.29015544041,46.0
8.28729281768,115.833333333
8.28571428571,112.0
8.28402366864,62.0
8.28025477707,31.0
8.27586206897,27.25
8.27067669173,66.0
8.26446280992,113.294117647
8.25688073394,114.461538462
8.24742268041,113.08
8.24175824176,257.571428571
8.23529411765,160.337662338
8.22784810127,104.75
8.21917808219,127.30952381
8.21428571429,155.0
8.20895522388,81.4
8.19672131148,99.7662337662
8.18181818182,134.0625
8.17843866171,124.0
8.17610062893,141.666666667
8.16326530612,95.3993610224
8.15450643777,877.0
8.14814814815,119.909090909
8.13953488372,116.794871795
8.13397129187,246.0
8.13008130081,100.933333333
8.12720848057,95.0
8.125,163.0
8.12182741117,111.2
8.10810810811,109.337917485
8.10055865922,57.0
8.09248554913,104.0
8.08823529412,81.0
8.08080808081,115.884615385
8.07453416149,144.333333333
8.07174887892,125.0
8.0701754386,2358.0
8.06451612903,114.712707182
8.05369127517,159.0
8.04597701149,126.276315789
8.04195804196,60.0
8.04020100503,89.0
8.03571428571,103.636363636
8.02919708029,98.8888888889
8.02752293578,78.0
8.02139037433,481.0
8.0,99.1017665131
7.98611111111,185.0
7.97872340426,250.222222222
7.97720797721,87.0
7.9754601227,90.3333333333
7.97101449275,18.0
7.96460176991,129.285714286
7.96178343949,38.0
7.96019900498,639.0
7.95454545455,131.137931034
7.94979079498,378.0
7.94701986755,103.333333333
7.94392523364,179.0
7.93650793651,93.4113475177
7.92079207921,142.666666667
7.91366906475,90.3333333333
7.90960451977,246.5
7.89473684211,114.39573991
7.88177339901,197.0
7.87401574803,100.2
7.86802030457,33.0
7.86516853933,213.818181818
7.85714285714,7.0
7.85498489426,86.0
7.85340314136,53.0
7.84810126582,523.0
7.8431372549,116.670289855
7.83410138249,114.0
7.8313253012,35.5
7.82608695652,263.476190476
7.82122905028,86.5
7.8125,83.8383838384
7.80487804878,16.0
7.80141843972,56.0
7.79220779221,99.3539823009
7.78443113772,527.0
7.77777777778,103.8
7.76699029126,105.793103448
7.75862068966,94.8235294118
7.7519379845,85.0
7.74647887324,717.666666667
7.7399380805,42.0
7.7380952381,139.666666667
7.73480662983,168.0
7.72357723577,194.0
7.70712909441,90.0
7.69230769231,95.4488295217
7.65550239234,107.0
7.65027322404,205.0
7.64331210191,135.0
7.63888888889,77.3333333333
7.63358778626,65.8571428571
7.62711864407,96.8
7.62331838565,40.0
7.61904761905,98.4285714286
7.60869565217,64.976744186
7.60233918129,60.0
7.59493670886,124.793103448
7.58620689655,53.0
7.58122743682,100.0
7.57575757576,94.5188679245
7.56972111554,66.0
7.56756756757,54.0
7.56302521008,130.0
7.54716981132,113.539393939
7.52688172043,125.490566038
7.51879699248,76.6363636364
7.51445086705,317.0
7.5,103.314593301
7.48663101604,105.0
7.48299319728,65.5
7.47663551402,79.7777777778
7.47330960854,245.0
7.47126436782,138.0
7.46268656716,82.1437908497
7.45762711864,212.0
7.45098039216,192.0
7.44680851064,110.65
7.43801652893,59.8333333333
7.43243243243,82.0
7.4299634592,24.0
7.42857142857,42.0
7.41935483871,20.0
7.40740740741,100.711428571
7.38916256158,150.0
7.38636363636,22.5
7.38255033557,56.0
7.37704918033,106.181818182
7.36842105263,59.380952381
7.36196319018,126.0
7.35930735931,397.0
7.35294117647,85.2091503268
7.34463276836,54.6666666667
7.33944954128,99.75
7.33333333333,96.0
7.31707317073,120.772200772
7.30769230769,29.0
7.30593607306,129.0
7.29927007299,248.5
7.29613733906,20.0
7.29166666667,119.4
7.28155339806,170.0
7.27272727273,89.1219512195
7.26817042607,223.0
7.25806451613,54.0
7.25623582766,171.0
7.24637681159,103.163461538
7.22891566265,142.517857143
7.22222222222,96.0
7.21649484536,95.4857142857
7.20720720721,90.3888888889
7.2,132.8
7.19424460432,57.7777777778
7.19178082192,55.0
7.18954248366,144.75
7.1875,25.0
7.18562874251,42.0
7.14285714286,89.1764516129
7.12250712251,260.0
7.11462450593,218.0
7.10382513661,37.3333333333
7.10280373832,128.0
7.10059171598,85.0
7.09677419355,29.0
7.09219858156,166.4375
7.08661417323,395.034482759
7.08333333333,55.0
7.0796460177,134.0
7.07070707071,89.5
7.0652173913,123.090909091
7.06214689266,55.0
7.05882352941,86.3783783784
7.05128205128,88.2
7.04225352113,91.298245614
7.03125,117.2
7.01754385965,116.546938776
7.00934579439,20.0
7.00636942675,69.25
7.00280112045,102.0
7.0,322.770833333
6.99588477366,48.6666666667
6.99300699301,582.75
6.98924731183,11.0
6.97674418605,121.791044776
6.96517412935,43.0
6.96202531646,83.0
6.95652173913,297.75
6.95187165775,145.0
6.94864048338,57.0
6.94444444444,303.365384615
6.93641618497,21.0
6.93430656934,123.0
6.93069306931,122.839285714
6.92307692308,69.25
6.91823899371,203.0
6.91244239631,72.0
6.89655172414,89.0625
6.88259109312,147.0
6.87830687831,50.0
6.875,152.0
6.87022900763,223.0
6.86274509804,153.714285714
6.85714285714,25.0952380952
6.84931506849,89.982300885
6.84410646388,82.0
6.84210526316,440.0
6.83760683761,41.0909090909
6.83229813665,250.0
6.82730923695,157.0
6.81818181818,89.0438596491
6.80272108844,82.6956521739
6.8,147.0
6.79611650485,63.0
6.79012345679,140.0
6.78733031674,171.0
6.77966101695,112.419491525
6.76691729323,94.5
6.75675675676,104.557894737
6.75105485232,142.0
6.74846625767,150.0
6.74157303371,116.476190476
6.73575129534,111.666666667
6.73076923077,125.538461538
6.72514619883,732.0
6.72268907563,62.0857142857
6.71641791045,75.2
6.71140939597,151.0
6.70731707317,133.0
6.70391061453,89.0
6.69144981413,79.0
6.66666666667,91.4290647482
6.63265306122,131.0
6.6265060241,65.5
6.62251655629,83.2857142857
6.61764705882,40.0
6.61157024793,117.0
6.60792951542,171.0
6.60377358491,119.84
6.5963060686,182.0
6.59340659341,74.3157894737
6.57894736842,126.754098361
6.56565656566,59.0
6.55737704918,77.2307692308
6.55021834061,380.0
6.54761904762,82.25
6.54205607477,96.5
6.53594771242,129.375
6.52173913043,119.265346535
6.51340996169,528.0
6.50887573964,50.4
6.50406504065,149.636363636
6.49350649351,89.3953488372
6.48648648649,271.0
6.48464163823,139.0
6.48148148148,90.7027027027
6.47773279352,105.0
6.47482014388,60.625
6.47058823529,57.5
6.46766169154,109.0
6.45161290323,94.8975308642
6.43776824034,443.0
6.43564356436,21.0
6.43274853801,55.0
6.42201834862,120.74
6.41509433962,98.0
6.41025641026,149.417582418
6.4,108.875
6.39534883721,128.0
6.39269406393,60.0
6.38820638821,140.0
6.3829787234,109.629550321
6.37583892617,283.0
6.36942675159,130.142857143
6.36363636364,97.6086956522
6.35838150289,108.25
6.34920634921,92.6149068323
6.34005763689,50.0
6.33802816901,42.0
6.33484162896,147.0
6.32911392405,110.619469027
6.31578947368,122.830985915
6.31067961165,9.0
6.30630630631,77.1904761905
6.29921259843,96.3529411765
6.29370629371,127.888888889
6.2893081761,126.0
6.28571428571,33.0
6.27450980392,55.0
6.25,90.4312267658
6.22406639004,160.0
6.21761658031,55.0
6.21118012422,217.0
6.2091503268,36.0
6.20689655172,302.771428571
6.2015503876,215.0
6.19834710744,160.0
6.19469026549,88.5625
6.18556701031,54.8
6.1797752809,86.8571428571
6.17283950617,63.7211538462
6.16522811344,108.0
6.16438356164,71.5
6.15384615385,83.7777777778
6.14754098361,48.0
6.14525139665,31.0
6.14035087719,76.8823529412
6.13496932515,133.0
6.12244897959,117.606217617
6.11510791367,50.0
6.10687022901,74.2
6.09756097561,150.441860465
