Product Price,Average Review Score
8.94,3.75824175824
8.94,5.0
8.94,3.0
8.94,4.11111111111
8.94,4.33333333333
8.94,5.0
8.94,4.16666666667
8.94,5.0
8.94,4.0
8.94,5.0
8.94,4.64285714286
8.94,4.66666666667
8.94,4.09090909091
8.94,3.0
8.94,4.0
8.95,4.35294117647
8.95,4.0
8.95,3.66666666667
8.95,3.95238095238
8.95,4.66666666667
8.95,3.16666666667
8.95,4.0
8.95,4.2
8.95,4.75
8.95,2.0
8.95,5.0
8.95,4.48484848485
8.95,4.22222222222
8.95,5.0
8.95,5.0
8.95,4.0
8.95,5.0
8.95,4.28571428571
8.95,4.66666666667
8.95,5.0
8.95,3.88888888889
8.95,4.51351351351
8.95,3.97058823529
8.95,4.0
8.95,3.0
8.95,4.0
8.95,4.5
8.95,4.41176470588
8.95,4.6
8.95,5.0
8.95,4.7
8.95,4.70588235294
8.95,1.5
8.95,3.875
8.95,1.66666666667
8.95,5.0
8.95,4.66666666667
8.95,4.66666666667
8.95,4.45833333333
8.95,4.87234042553
8.95,4.6
8.95,5.0
8.95,5.0
8.95,5.0
8.95,2.86666666667
8.95,5.0
8.95,4.66666666667
8.95,5.0
8.95,4.22222222222
8.95,4.82926829268
8.95,5.0
8.95,3.0
8.95,4.0
8.95,5.0
8.95,2.5
8.95,4.29411764706
8.95,3.9375
8.95,4.28571428571
8.95,4.33333333333
8.95,5.0
8.95,4.04
8.95,5.0
8.95,4.3125
8.95,5.0
8.95,4.25
8.95,5.0
8.95,4.0
8.95,5.0
8.95,4.66666666667
8.95,4.66666666667
8.95,3.5
8.95,5.0
8.95,4.11764705882
8.95,4.32
8.95,4.5
8.95,4.375
8.95,4.0
8.95,4.15068493151
8.95,4.73913043478
8.95,5.0
8.95,4.34615384615
8.95,5.0
8.95,5.0
8.95,4.8
8.95,5.0
8.95,5.0
8.95,4.62352941176
8.95,5.0
8.95,4.33333333333
8.95,3.0
8.95,4.328
8.95,1.0
8.95,4.75
8.95,5.0
8.95,4.5
8.95,4.61111111111
8.95,3.0
8.95,4.54545454545
8.95,4.66666666667
8.95,4.68965517241
8.95,4.0
8.95,5.0
8.95,3.5
8.95,5.0
8.95,4.64
8.95,4.8
8.95,5.0
8.95,1.0
8.95,4.5
8.95,4.0
8.95,5.0
8.95,5.0
8.95,3.21428571429
8.95,5.0
8.95,3.25
8.95,4.5
8.95,4.5
8.95,4.0
8.95,4.48684210526
8.95,4.4
8.95,2.5
8.95,5.0
8.95,4.82978723404
8.95,1.0
8.95,3.0
8.95,4.5
8.95,4.0
8.95,5.0
8.95,4.9
8.95,2.33333333333
8.95,4.0
8.95,5.0
8.95,3.75
8.95,4.28571428571
8.95,2.0
8.95,3.5
8.95,5.0
8.95,4.66666666667
8.95,5.0
8.95,4.93333333333
8.95,4.0
8.95,4.08666666667
8.95,4.25
8.95,4.83333333333
8.95,5.0
8.95,3.0
8.95,5.0
8.95,5.0
8.95,4.33333333333
8.95,4.92307692308
8.95,4.57142857143
8.95,4.8
8.95,5.0
8.95,5.0
8.95,4.66666666667
8.95,3.0
8.95,5.0
8.95,5.0
8.96,4.2
8.96,4.0
8.96,4.82666666667
8.96,4.5
8.96,4.75
8.96,5.0
8.96,4.75
8.96,5.0
8.96,4.60317460317
8.96,4.6
8.96,2.0
8.96,4.0
8.96,4.54545454545
8.96,4.0
8.96,3.54545454545
8.96,4.0
8.96,4.63157894737
8.96,4.09523809524
8.96,4.0
8.96,4.5
8.96,5.0
8.96,4.81818181818
8.96,4.0
8.96,2.0
8.96,4.68
8.96,4.63333333333
8.96,4.75
8.96,2.0
8.96,5.0
8.96,4.5
8.96,4.25
8.96,4.47826086957
8.96,5.0
8.96,4.85365853659
8.96,4.5
8.96,4.66666666667
8.96,5.0
8.96,4.92307692308
8.96,4.45454545455
8.96,3.5
8.96,4.44444444444
8.96,3.57894736842
8.96,4.74358974359
8.96,4.5
8.96,4.5
8.96,4.0
8.96,3.0
8.96,4.0
8.96,3.46875
8.96,4.25
8.96,3.8
8.96,4.69811320755
8.96,4.75
8.97,3.21875
8.97,5.0
8.97,5.0
8.97,4.58333333333
8.97,4.1
8.97,4.60204081633
8.97,4.26040061633
8.97,4.41818181818
8.97,3.0
8.97,5.0
8.97,5.0
8.97,4.83333333333
8.97,3.77777777778
8.97,3.0
8.97,4.33333333333
8.97,5.0
8.97,4.875
8.97,5.0
8.97,3.99365079365
8.97,2.0
8.97,3.75
8.97,4.66666666667
8.97,3.904
8.97,5.0
8.97,3.0
8.97,4.35714285714
8.97,3.5
8.97,4.64705882353
8.97,5.0
8.97,4.65635179153
8.97,4.40909090909
8.97,4.66666666667
8.97,4.29411764706
8.97,4.5
8.97,2.8
8.97,4.27272727273
8.97,4.58823529412
8.97,4.0
8.97,3.57142857143
8.97,4.62
8.97,4.28571428571
8.97,5.0
8.97,4.0
8.97,4.55434782609
8.97,4.0
8.97,4.59259259259
8.97,4.74747474747
8.97,4.53448275862
8.97,5.0
8.97,4.61538461538
8.97,4.02631578947
8.97,5.0
8.97,4.33333333333
8.97,4.0
8.97,4.70588235294
8.97,5.0
8.97,4.58823529412
8.97,4.6
8.97,5.0
8.97,4.5756097561
8.97,5.0
8.97,2.90243902439
8.97,4.65384615385
8.97,3.66666666667
8.97,5.0
8.97,3.0
8.97,4.16666666667
8.97,5.0
8.97,4.79746835443
8.97,4.16279069767
8.97,4.48863636364
8.97,4.51724137931
8.97,5.0
8.97,4.33333333333
8.97,4.875
8.97,5.0
8.97,4.21428571429
8.97,3.7
8.97,4.42857142857
8.97,4.70588235294
8.97,4.40298507463
8.97,4.35211267606
8.97,3.33333333333
8.97,5.0
8.97,4.17419354839
8.97,5.0
8.97,3.75
8.97,3.0
8.97,4.5652173913
8.97,4.28571428571
8.97,1.0
8.97,4.40384615385
8.97,4.33333333333
8.97,2.5
8.97,4.0
8.97,5.0
8.97,4.89285714286
8.97,4.0
8.97,3.80555555556
8.97,4.38202247191
8.97,5.0
8.97,3.42338709677
8.97,5.0
8.97,4.58333333333
8.97,3.0
8.97,4.88888888889
8.97,4.82692307692
8.97,5.0
8.97,5.0
8.97,4.73333333333
8.97,4.66666666667
8.97,3.5
8.97,4.36585365854
8.97,5.0
8.97,3.33333333333
8.97,4.77551020408
8.97,3.5
8.98,4.33333333333
8.98,4.25
8.98,4.0
8.98,1.0
8.98,4.55555555556
8.98,4.09090909091
8.98,4.09090909091
8.98,5.0
8.98,4.9
8.98,4.85714285714
8.98,4.5
8.98,5.0
8.98,2.0
8.98,5.0
8.98,4.875
8.98,4.0
8.98,3.33333333333
8.98,4.66666666667
8.98,4.75
8.98,4.0
8.98,5.0
8.98,5.0
8.98,5.0
8.98,4.92
8.98,4.75
8.98,4.4
8.98,5.0
8.98,4.0
8.98,4.45454545455
8.98,3.0
8.98,5.0
8.98,4.25
8.98,4.25
8.98,5.0
8.98,1.0
8.98,4.71428571429
8.98,5.0
8.98,4.71428571429
8.98,5.0
8.98,4.0
8.98,4.8
8.98,4.5
8.98,5.0
8.98,5.0
8.98,5.0
8.98,5.0
8.98,1.0
8.98,4.25
8.98,5.0
8.98,4.0
8.98,5.0
8.98,4.21428571429
8.98,4.0
8.98,3.25
8.98,4.5
8.98,3.5
8.98,5.0
8.98,4.7
8.98,4.6
8.98,5.0
8.98,4.1
8.98,5.0
8.98,5.0
8.98,3.0
8.98,4.25
8.98,3.5
8.98,4.70588235294
8.98,4.0
8.98,4.0
8.98,4.66666666667
8.98,3.5
8.98,3.95679012346
8.98,5.0
8.98,4.61538461538
8.98,4.4375
8.98,4.0
8.98,5.0
8.98,4.16666666667
8.98,4.0
8.98,3.55555555556
8.98,3.0
8.98,3.3
8.98,4.875
8.98,4.0
8.98,5.0
8.98,4.0
8.98,4.33333333333
8.98,4.5
8.98,5.0
8.98,5.0
8.98,4.27272727273
8.98,5.0
8.98,4.0
8.98,5.0
8.98,3.5
8.98,1.0
8.98,4.0
8.98,1.0
8.98,4.66666666667
8.98,4.0
8.98,5.0
8.98,4.28571428571
8.98,4.0
8.98,4.5
8.98,4.0
8.98,3.0
8.98,4.25
8.98,4.0
8.98,4.22222222222
8.98,4.0
8.98,4.0
8.98,4.66666666667
8.98,4.44444444444
8.98,5.0
8.98,5.0
8.98,3.53333333333
8.98,3.66666666667
8.98,3.66666666667
8.98,1.5
8.98,3.54545454545
8.98,2.0
8.98,4.95652173913
8.98,4.42857142857
8.98,2.0
8.98,2.0
8.98,4.8
8.98,4.75
8.98,5.0
8.98,4.0
8.98,4.42857142857
8.98,4.66438356164
8.98,4.52941176471
8.98,3.88888888889
8.98,4.8
8.98,4.0
8.98,4.5
8.98,5.0
8.98,3.42857142857
8.98,4.25
8.98,5.0
8.98,5.0
8.98,4.94117647059
8.98,5.0
8.98,3.8
8.98,4.55555555556
8.98,4.85714285714
8.98,4.0
8.98,4.73333333333
8.98,5.0
8.98,3.0
8.98,3.0
8.98,4.68
8.98,4.42857142857
8.98,5.0
8.98,3.5
8.98,4.66666666667
8.98,5.0
8.98,5.0
8.98,4.0
8.98,4.0
8.98,4.71428571429
8.98,5.0
8.98,4.0
8.98,3.0
8.98,5.0
8.98,1.0
8.98,4.8
8.98,4.0
8.98,5.0
8.98,2.0
8.98,4.66666666667
8.98,5.0
8.98,3.85714285714
8.98,4.0
8.98,4.66666666667
8.98,4.53571428571
8.98,4.83333333333
8.98,1.33333333333
8.98,2.5
8.98,5.0
8.98,3.5
8.98,4.0
8.99,4.66666666667
8.99,4.68421052632
8.99,4.0
8.99,5.0
8.99,5.0
8.99,4.77777777778
8.99,3.5
8.99,4.0
8.99,5.0
8.99,4.0
8.99,4.66666666667
8.99,3.71428571429
8.99,5.0
8.99,4.67592592593
8.99,4.75
8.99,5.0
8.99,4.0
8.99,4.66666666667
8.99,3.5
8.99,4.5
8.99,4.88235294118
8.99,4.0
8.99,4.0
8.99,3.66666666667
8.99,4.5
8.99,4.66666666667
8.99,3.0
8.99,2.0
8.99,4.76923076923
8.99,4.8
8.99,4.75
8.99,4.07142857143
8.99,5.0
8.99,3.33333333333
8.99,3.58333333333
8.99,4.5
8.99,4.7
8.99,1.0
8.99,4.88235294118
8.99,4.83333333333
8.99,4.24302788845
8.99,5.0
8.99,4.5
8.99,5.0
8.99,4.75
8.99,4.76623376623
8.99,4.5
8.99,4.5
8.99,4.55555555556
8.99,4.58823529412
8.99,4.75
8.99,3.8
8.99,4.45833333333
8.99,5.0
8.99,5.0
8.99,4.33333333333
8.99,5.0
8.99,4.55555555556
8.99,4.0
8.99,3.82989690722
8.99,4.63768115942
8.99,4.85185185185
8.99,4.52873563218
8.99,4.75
8.99,4.77777777778
8.99,4.5
8.99,5.0
8.99,3.5
8.99,3.0
8.99,4.8
8.99,3.0
8.99,5.0
8.99,5.0
8.99,3.625
8.99,4.0
8.99,4.25
8.99,4.42857142857
8.99,4.75
8.99,4.66666666667
8.99,5.0
8.99,2.75
8.99,5.0
8.99,4.2
8.99,4.3
8.99,4.0
8.99,4.0
8.99,5.0
8.99,3.75
8.99,4.82352941176
8.99,4.8
8.99,3.0
8.99,5.0
8.99,4.0
8.99,4.49074074074
8.99,5.0
8.99,4.55555555556
8.99,4.0
8.99,5.0
8.99,5.0
8.99,5.0
8.99,4.36842105263
8.99,5.0
8.99,4.8
8.99,4.5
8.99,4.30120481928
8.99,4.5
8.99,3.25
8.99,4.36842105263
8.99,4.25
8.99,4.55555555556
8.99,5.0
8.99,4.66666666667
8.99,5.0
8.99,3.0
8.99,3.0
8.99,5.0
8.99,4.78947368421
8.99,4.14814814815
8.99,3.75
8.99,4.38043478261
8.99,4.7
8.99,4.0
8.99,4.0
8.99,3.0
8.99,4.0
8.99,4.66666666667
8.99,3.0
8.99,4.25
8.99,4.51351351351
8.99,4.8
8.99,4.5
8.99,4.0
8.99,5.0
8.99,4.26086956522
8.99,4.0
8.99,4.265625
8.99,5.0
8.99,3.75
8.99,4.5
8.99,4.5
8.99,4.25
8.99,4.33333333333
8.99,5.0
8.99,5.0
8.99,3.0
8.99,3.66666666667
8.99,4.5
8.99,3.875
8.99,4.0
8.99,4.0
8.99,4.62857142857
8.99,5.0
8.99,4.0
8.99,4.6
8.99,5.0
8.99,4.54545454545
8.99,5.0
8.99,4.71428571429
8.99,4.5
8.99,4.75
8.99,3.895
8.99,4.88888888889
8.99,4.25
8.99,4.0
8.99,5.0
8.99,3.0
8.99,5.0
8.99,4.0
8.99,4.0
8.99,5.0
8.99,4.54545454545
8.99,4.66666666667
8.99,4.6
8.99,4.8
8.99,3.0
8.99,5.0
8.99,4.0
8.99,5.0
8.99,4.0
8.99,3.41176470588
8.99,4.28571428571
8.99,5.0
8.99,4.66666666667
8.99,4.66666666667
8.99,4.5
8.99,3.75
8.99,1.0
8.99,5.0
8.99,4.8
8.99,5.0
8.99,4.75
8.99,5.0
8.99,4.0
8.99,5.0
8.99,2.0
8.99,5.0
8.99,4.0
8.99,4.83333333333
8.99,4.75
8.99,4.47826086957
8.99,4.0
8.99,5.0
8.99,5.0
8.99,5.0
8.99,4.5
8.99,5.0
8.99,2.0
8.99,4.81818181818
8.99,4.2808988764
8.99,5.0
8.99,5.0
8.99,2.0
8.99,4.72727272727
8.99,5.0
8.99,4.0
8.99,4.3125
8.99,4.27272727273
8.99,3.0
8.99,3.89655172414
8.99,4.5
8.99,5.0
8.99,4.64864864865
8.99,5.0
8.99,4.72222222222
8.99,3.95
8.99,4.5
8.99,5.0
8.99,3.8
8.99,4.0
8.99,4.2
8.99,4.875
8.99,4.91891891892
8.99,5.0
8.99,2.2
8.99,4.31395348837
8.99,4.5
8.99,5.0
8.99,4.25
8.99,4.81818181818
8.99,4.0
8.99,4.4
8.99,4.5
8.99,5.0
8.99,4.59420289855
8.99,4.22222222222
8.99,4.5
8.99,4.5
8.99,4.625
8.99,3.0
8.99,4.33333333333
8.99,5.0
8.99,1.0
8.99,4.5
8.99,4.0
8.99,1.0
8.99,3.0
8.99,4.45454545455
8.99,4.625
8.99,4.28571428571
8.99,4.66666666667
8.99,4.75
8.99,4.33333333333
8.99,4.68571428571
8.99,3.33333333333
8.99,3.0
8.99,4.67391304348
8.99,4.86956521739
8.99,4.22222222222
8.99,5.0
8.99,5.0
8.99,5.0
8.99,1.0
8.99,4.52380952381
8.99,4.0
8.99,4.6
8.99,4.66666666667
8.99,3.0
8.99,4.78481012658
8.99,5.0
8.99,4.0
8.99,5.0
8.99,4.66666666667
8.99,3.90625
8.99,4.65
8.99,4.27272727273
8.99,4.38461538462
8.99,4.75
8.99,4.0
8.99,5.0
8.99,3.4
8.99,4.88888888889
8.99,5.0
8.99,3.6
8.99,5.0
8.99,4.5
8.99,3.0
8.99,4.25
8.99,4.75
8.99,5.0
8.99,4.76923076923
8.99,4.55555555556
8.99,4.0
8.99,3.28571428571
8.99,2.33333333333
8.99,4.45478036176
8.99,4.0
8.99,4.4
8.99,4.0
8.99,5.0
8.99,4.66666666667
8.99,5.0
8.99,5.0
8.99,4.0
8.99,4.0
8.99,5.0
8.99,4.6
8.99,5.0
8.99,4.5
8.99,4.25
8.99,4.8
8.99,5.0
8.99,5.0
8.99,4.0
8.99,5.0
8.99,4.6
8.99,4.0
8.99,5.0
8.99,4.2
8.99,4.5
8.99,4.33333333333
8.99,5.0
8.99,5.0
8.99,5.0
8.99,4.0
8.99,4.52941176471
8.99,5.0
8.99,5.0
8.99,3.0
8.99,4.72972972973
8.99,5.0
8.99,4.89285714286
8.99,5.0
8.99,4.52631578947
8.99,4.0
8.99,3.66666666667
8.99,4.6
8.99,4.0
8.99,5.0
8.99,4.5
8.99,4.75
8.99,3.0
8.99,4.55
8.99,5.0
8.99,5.0
8.99,4.75
8.99,4.66666666667
8.99,5.0
8.99,4.76923076923
8.99,4.0
8.99,4.91304347826
8.99,2.95454545455
8.99,5.0
8.99,4.28571428571
8.99,5.0
8.99,4.13793103448
8.99,3.33333333333
8.99,4.75
8.99,4.5
8.99,3.33333333333
8.99,3.8
8.99,4.8085106383
8.99,5.0
8.99,5.0
8.99,5.0
8.99,4.92307692308
8.99,1.2
8.99,4.33333333333
8.99,2.0
8.99,5.0
8.99,5.0
8.99,4.72727272727
8.99,4.0
8.99,3.0
8.99,3.0
8.99,5.0
8.99,5.0
8.99,4.0
8.99,4.33333333333
8.99,4.71014492754
8.99,4.57142857143
8.99,3.0
8.99,4.0
8.99,5.0
8.99,4.5
8.99,4.5
8.99,5.0
8.99,3.75
8.99,5.0
8.99,4.33333333333
8.99,2.5
8.99,4.70689655172
8.99,5.0
8.99,5.0
8.99,4.33333333333
8.99,4.8431372549
8.99,3.5
8.99,4.0
8.99,4.45454545455
8.99,5.0
8.99,1.0
8.99,4.0
8.99,2.0
8.99,5.0
8.99,4.83333333333
8.99,2.0
8.99,4.2972972973
8.99,5.0
8.99,5.0
8.99,5.0
8.99,4.05
8.99,4.75
8.99,4.92
8.99,2.75
8.99,4.5
8.99,4.33333333333
8.99,4.63636363636
8.99,3.83333333333
8.99,3.6
8.99,4.0
8.99,4.30769230769
8.99,5.0
8.99,3.66666666667
8.99,3.66666666667
8.99,4.0
8.99,5.0
8.99,5.0
8.99,4.72093023256
8.99,3.2
8.99,5.0
8.99,5.0
8.99,3.0
8.99,5.0
8.99,4.0
8.99,5.0
8.99,4.0
8.99,4.17391304348
8.99,4.0
8.99,5.0
8.99,5.0
8.99,4.75
8.99,3.0
8.99,5.0
8.99,4.35714285714
8.99,4.0
8.99,4.0
8.99,5.0
8.99,4.91666666667
8.99,3.5
8.99,4.85714285714
8.99,5.0
8.99,4.09375
8.99,5.0
8.99,5.0
8.99,3.91666666667
8.99,3.33333333333
8.99,4.6
8.99,4.68292682927
8.99,4.625
8.99,5.0
8.99,5.0
8.99,2.2
8.99,5.0
8.99,4.2
8.99,4.42857142857
8.99,4.775
8.99,5.0
8.99,4.77419354839
8.99,3.5
8.99,5.0
8.99,4.07142857143
8.99,4.5
8.99,5.0
8.99,5.0
8.99,4.0
8.99,4.33333333333
8.99,5.0
8.99,4.65789473684
8.99,5.0
8.99,4.0
8.99,4.5
8.99,3.33333333333
8.99,5.0
8.99,4.89473684211
8.99,5.0
8.99,4.0
8.99,3.5
8.99,3.38976377953
8.99,5.0
8.99,5.0
8.99,4.0
8.99,5.0
8.99,4.0
8.99,5.0
8.99,4.88888888889
8.99,3.0
8.99,3.5
8.99,4.8
8.99,4.77777777778
8.99,5.0
8.99,4.45
8.99,4.0
8.99,3.5
8.99,4.0
8.99,4.83333333333
8.99,2.0
8.99,4.0
8.99,4.26666666667
8.99,4.66666666667
8.99,5.0
8.99,4.0
8.99,5.0
8.99,4.71428571429
8.99,5.0
8.99,4.0
8.99,4.5
8.99,4.11842105263
8.99,3.63636363636
8.99,4.25
8.99,5.0
8.99,4.94736842105
8.99,1.5
8.99,5.0
8.99,4.25
8.99,5.0
8.99,3.0
8.99,3.0
8.99,4.25
8.99,4.45161290323
8.99,4.0
8.99,5.0
8.99,3.5
8.99,4.55555555556
8.99,5.0
8.99,5.0
8.99,4.4
8.99,4.0
8.99,4.58823529412
8.99,4.83333333333
8.99,5.0
8.99,4.86666666667
8.99,4.5
8.99,4.0
8.99,4.66666666667
8.99,5.0
8.99,4.81481481481
8.99,5.0
8.99,5.0
8.99,4.33333333333
8.99,4.0
8.99,4.4
8.99,4.5
8.99,4.5
8.99,4.625
8.99,4.33333333333
8.99,5.0
8.99,4.6
8.99,4.33333333333
8.99,4.11111111111
8.99,5.0
8.99,4.38461538462
8.99,4.0
8.99,4.58333333333
8.99,4.54545454545
8.99,4.0
8.99,3.0
8.99,4.4
8.99,4.5
8.99,4.34931506849
8.99,5.0
8.99,4.46153846154
8.99,5.0
8.99,4.57142857143
8.99,4.15384615385
8.99,3.92682926829
8.99,5.0
8.99,4.5
8.99,4.78571428571
8.99,5.0
8.99,4.57142857143
8.99,4.0
8.99,5.0
8.99,5.0
8.99,4.70588235294
8.99,4.5
8.99,4.40322580645
8.99,3.75
8.99,5.0
8.99,4.59259259259
8.99,3.0
8.99,5.0
8.99,5.0
8.99,5.0
8.99,5.0
8.99,4.07692307692
8.99,5.0
8.99,5.0
8.99,3.88405797101
8.99,3.18709677419
8.99,4.71428571429
8.99,4.0
8.99,4.41666666667
8.99,5.0
8.99,4.5
8.99,3.71428571429
8.99,5.0
8.99,4.57142857143
8.99,5.0
8.99,5.0
8.99,5.0
8.99,5.0
8.99,3.75
8.99,1.0
8.99,4.89230769231
8.99,4.0
8.99,4.75
8.99,4.22222222222
8.99,4.16666666667
8.99,3.0
8.99,4.0
8.99,4.85714285714
8.99,5.0
8.99,4.95652173913
8.99,5.0
8.99,5.0
8.99,4.51111111111
8.99,5.0
8.99,3.73529411765
8.99,4.0
8.99,2.5
8.99,4.71428571429
8.99,4.94736842105
8.99,5.0
8.99,4.85714285714
8.99,4.1
8.99,5.0
8.99,4.5
8.99,4.44444444444
8.99,4.0
8.99,4.63333333333
8.99,4.75
8.99,3.6
8.99,5.0
8.99,4.4
8.99,3.66666666667
8.99,4.66666666667
8.99,5.0
8.99,4.68571428571
8.99,4.25
8.99,4.71428571429
8.99,4.91666666667
8.99,4.90909090909
8.99,4.5
8.99,5.0
8.99,4.33333333333
8.99,4.25
8.99,3.80555555556
8.99,3.75
8.99,3.39534883721
8.99,4.25
8.99,4.26470588235
8.99,4.2
8.99,4.5
8.99,5.0
8.99,5.0
8.99,4.0
8.99,5.0
8.99,3.8
8.99,5.0
8.99,4.8
8.99,5.0
8.99,5.0
8.99,5.0
8.99,5.0
8.99,5.0
8.99,3.0
8.99,4.13333333333
8.99,3.77777777778
8.99,4.45714285714
8.99,4.0
8.99,4.0
8.99,4.83333333333
8.99,3.71428571429
8.99,5.0
8.99,5.0
8.99,3.66666666667
8.99,5.0
8.99,2.5
8.99,5.0
8.99,4.85714285714
8.99,3.0
8.99,4.5
8.99,5.0
8.99,4.09523809524
8.99,3.0
8.99,5.0
8.99,2.0
8.99,3.53846153846
8.99,5.0
8.99,5.0
8.99,4.0
8.99,4.0
8.99,5.0
8.99,5.0
8.99,4.53333333333
8.99,1.5
8.99,4.5
8.99,4.33333333333
8.99,2.83163265306
8.99,4.64285714286
8.99,5.0
8.99,5.0
8.99,5.0
8.99,5.0
8.99,3.75
8.99,5.0
8.99,1.5
8.99,4.76470588235
8.99,4.0
8.99,5.0
8.99,5.0
8.99,4.66666666667
8.99,3.22222222222
8.99,3.71428571429
8.99,4.68421052632
8.99,3.875
8.99,5.0
8.99,4.41176470588
8.99,5.0
8.99,4.16666666667
8.99,4.34090909091
8.99,4.2
8.99,4.66666666667
8.99,4.33333333333
8.99,4.7
8.99,4.2
8.99,3.6
8.99,3.08695652174
8.99,3.5
8.99,4.6
8.99,5.0
8.99,4.4
8.99,4.0
8.99,5.0
8.99,4.5
8.99,4.2972972973
8.99,3.66666666667
8.99,4.8
8.99,1.4
8.99,5.0
8.99,5.0
8.99,4.70588235294
8.99,5.0
8.99,4.0
8.99,5.0
8.99,4.0
8.99,3.76923076923
8.99,3.5
8.99,3.5
8.99,1.5
8.99,5.0
8.99,5.0
8.99,5.0
8.99,4.35294117647
8.99,4.5
8.99,5.0
8.99,4.35714285714
8.99,4.55555555556
8.99,3.5
8.99,3.77551020408
8.99,4.0
8.99,4.41666666667
8.99,1.0
8.99,4.57142857143
8.99,5.0
8.99,4.61111111111
8.99,4.25
8.99,4.23076923077
8.99,3.5
8.99,4.33333333333
8.99,4.0
8.99,4.88888888889
8.99,4.28571428571
8.99,4.0
8.99,4.0
8.99,4.5
8.99,4.6
8.99,4.75
8.99,4.0
8.99,4.5
8.99,3.5
8.99,2.0
8.99,4.0
8.99,4.0
8.99,5.0
8.99,3.75
8.99,4.0
8.99,4.5
8.99,4.77777777778
8.99,4.33333333333
8.99,4.47826086957
8.99,5.0
8.99,3.66666666667
8.99,2.0
8.99,4.62878787879
8.99,4.2
8.99,4.75
8.99,4.55555555556
8.99,4.8
8.99,4.5
8.99,4.07894736842
8.99,5.0
8.99,4.0
8.99,3.8875
8.99,5.0
8.99,5.0
8.99,4.62962962963
8.99,3.0
8.99,3.18571428571
8.99,4.8
8.99,4.02222222222
8.99,5.0
8.99,4.5
8.99,4.61038961039
8.99,4.5
8.99,3.33333333333
8.99,4.0
8.99,5.0
8.99,3.66666666667
8.99,4.28571428571
8.99,4.33333333333
8.99,5.0
8.99,5.0
8.99,3.5
8.99,5.0
8.99,5.0
8.99,4.57142857143
8.99,5.0
8.99,4.0
8.99,4.5
8.99,4.5
8.99,5.0
8.99,5.0
8.99,4.75
8.99,4.2
8.99,4.91666666667
8.99,3.6
8.99,4.5
8.99,4.8
8.99,4.0
8.99,4.0
8.99,4.25
8.99,5.0
8.99,2.5
8.99,4.0
8.99,4.25
8.99,3.33333333333
8.99,5.0
8.99,4.5
8.99,3.8
8.99,4.0
8.99,4.0
8.99,4.2
8.99,4.5
8.99,5.0
8.99,5.0
8.99,4.66666666667
8.99,5.0
8.99,5.0
8.99,5.0
8.99,4.28125
8.99,4.55555555556
8.99,4.0
8.99,4.0
8.99,3.0
8.99,3.66666666667
8.99,4.66666666667
8.99,5.0
8.99,4.4
8.99,3.45454545455
8.99,4.16666666667
8.99,4.66666666667
8.99,4.8
8.99,2.83333333333
8.99,4.75
8.99,4.6
8.99,5.0
8.99,5.0
8.99,4.54545454545
8.99,4.33333333333
8.99,4.5
8.99,4.875
8.99,4.93333333333
8.99,4.06060606061
8.99,4.0
8.99,4.76363636364
8.99,5.0
8.99,3.66666666667
8.99,4.07142857143
8.99,4.8
8.99,4.43939393939
8.99,5.0
8.99,4.52777777778
8.99,4.5
8.99,5.0
8.99,5.0
8.99,4.8
8.99,3.0
8.99,4.0
8.99,4.0
8.99,4.0
8.99,5.0
8.99,5.0
8.99,4.2
8.99,2.0
8.99,4.8275862069
8.99,4.6
8.99,3.66666666667
8.99,5.0
8.99,5.0
8.99,5.0
8.99,3.33333333333
8.99,1.0
8.99,4.0
8.99,4.53846153846
8.99,4.6
8.99,2.0
8.99,4.44827586207
8.99,4.4
8.99,2.921875
8.99,3.0
8.99,5.0
8.99,4.5
8.99,4.0
8.99,4.0
8.99,4.0
8.99,5.0
8.99,2.5
8.99,4.5
8.99,4.5
8.99,4.0
8.99,3.15384615385
8.99,5.0
8.99,4.06896551724
8.99,4.83333333333
8.99,3.33333333333
8.99,4.62857142857
8.99,1.0
8.99,4.78947368421
8.99,4.85714285714
8.99,5.0
8.99,4.9
8.99,3.5
8.99,5.0
8.99,5.0
8.99,3.33333333333
8.99,4.85714285714
8.99,4.6
8.99,4.5
8.99,3.33333333333
8.99,4.0
8.99,3.0
8.99,4.24590163934
8.99,5.0
8.99,5.0
8.99,3.33333333333
8.99,4.5625
8.99,4.5
8.99,4.0
8.99,5.0
8.99,4.82352941176
8.99,4.11111111111
8.99,5.0
8.99,4.33333333333
8.99,4.6
8.99,4.75
8.99,4.5
8.99,4.66666666667
8.99,5.0
8.99,4.0
8.99,4.0
8.99,4.0
8.99,4.71428571429
8.99,4.65151515152
8.99,4.6
8.99,3.7
8.99,3.5
8.99,3.25
8.99,4.6
8.99,4.84615384615
8.99,5.0
8.99,4.40740740741
8.99,4.57894736842
8.99,4.33333333333
8.99,4.47619047619
8.99,3.0
8.99,4.0
8.99,5.0
8.99,5.0
8.99,5.0
8.99,4.0
8.99,1.0
8.99,4.72727272727
8.99,3.85714285714
8.99,4.7
8.99,3.66666666667
8.99,4.5
8.99,4.14285714286
8.99,5.0
8.99,4.0
8.99,4.625
8.99,5.0
8.99,5.0
8.99,4.25
8.99,4.25
8.99,4.7037037037
8.99,4.81818181818
8.99,2.5
8.99,3.65789473684
8.99,4.5
8.99,5.0
8.99,5.0
8.99,3.90740740741
8.99,5.0
8.99,3.71428571429
